region,num_agents,policy,version,seed,episode,reward,burned_cells,fire_intensity
saudi,10,ppo_v3,v3,0,6,-2325.0307578879947,75,140.75308227539062
saudi,10,ppo_v3,v3,0,7,-3527.886703951249,105,183.61679077148438
saudi,10,ppo_v3,v3,0,8,-2866.8087653891866,98,163.49847412109375
saudi,10,ppo_v3,v3,0,9,-2589.4465507457226,89,155.81463623046875
saudi,10,ppo_v3,v3,0,10,-2639.16761700187,80,153.4967041015625
saudi,10,ppo_v3,v3,0,11,-2809.1335100365545,81,162.2578582763672
saudi,10,ppo_v3,v3,0,12,-2632.5382988373876,77,149.238037109375
saudi,10,ppo_v3,v3,0,13,-3044.5570876328575,87,168.794189453125
saudi,10,ppo_v3,v3,0,14,-2772.9749718977005,85,165.97410583496094
saudi,10,ppo_v3,v3,0,15,-3411.3692972230847,102,179.08792114257812
saudi,10,ppo_v3,v3,0,16,-2956.95190188187,91,162.03033447265625
saudi,10,ppo_v3,v3,0,17,-2865.2724973989316,106,187.1645965576172
saudi,10,ppo_v3,v3,0,18,-2663.9531867355972,71,148.93531799316406
saudi,10,ppo_v3,v3,0,19,-2543.3679041002633,86,149.51939392089844
saudi,10,ppo_v3,v3,1,0,-2759.243247326714,75,147.7900848388672
saudi,10,ppo_v3,v3,1,1,-2828.567984584147,89,167.3189697265625
saudi,10,ppo_v3,v3,1,2,-2776.8806979755173,97,161.93267822265625
saudi,10,ppo_v3,v3,1,3,-2801.08178969108,83,152.13177490234375
saudi,10,ppo_v3,v3,1,4,-2762.595085550559,81,158.60507202148438
saudi,10,ppo_v3,v3,1,5,-2564.7044685027568,94,174.4114227294922
saudi,10,ppo_v3,v3,1,6,-2310.2555887596,75,140.75308227539062
saudi,10,ppo_v3,v3,1,7,-3513.3589207850473,105,183.61679077148438
saudi,10,ppo_v3,v3,1,8,-2856.0794368628763,98,163.50399780273438
saudi,10,ppo_v3,v3,1,9,-2571.404105934751,89,155.7561492919922
saudi,10,ppo_v3,v3,1,10,-2622.838504799858,80,153.49671936035156
saudi,10,ppo_v3,v3,1,11,-2797.895768645249,81,162.2000732421875
saudi,10,ppo_v3,v3,1,12,-2621.938932669733,77,149.238037109375
saudi,10,ppo_v3,v3,1,13,-3023.8930938863236,87,168.794189453125
saudi,10,ppo_v3,v3,1,14,-2754.9813091550195,85,165.89801025390625
saudi,10,ppo_v3,v3,1,15,-3389.8078000441483,102,178.9827880859375
saudi,10,ppo_v3,v3,1,16,-2943.082249309029,91,162.03033447265625
saudi,10,ppo_v3,v3,1,17,-2839.963293011515,105,184.78060913085938
saudi,10,ppo_v3,v3,1,18,-2653.3661783911284,71,148.93531799316406
saudi,10,ppo_v3,v3,1,19,-2534.0324938901913,86,149.51939392089844
saudi,10,ppo_v3,v3,2,0,-2799.9838543326923,75,148.21376037597656
saudi,10,ppo_v3,v3,2,1,-2843.8919638270922,90,168.54800415039062
saudi,10,ppo_v3,v3,2,2,-2865.8972033413934,98,163.58865356445312
saudi,10,ppo_v3,v3,2,3,-2816.82314752074,83,152.17185974121094
saudi,10,ppo_v3,v3,2,4,-2787.3267408227994,81,159.4220733642578
saudi,10,ppo_v3,v3,2,5,-2710.14271933213,95,175.474853515625
saudi,10,ppo_v3,v3,2,6,-2313.4611883295884,75,141.95083618164062
saudi,10,ppo_v3,v3,2,7,-3543.988275797534,105,184.07974243164062
saudi,10,ppo_v3,v3,2,8,-2891.105723683411,99,165.6093292236328
saudi,10,ppo_v3,v3,2,9,-2590.741907098362,89,155.81463623046875
saudi,10,ppo_v3,v3,2,10,-2643.293229857193,80,154.06594848632812
saudi,10,ppo_v3,v3,2,11,-2812.2067254077165,81,162.8220672607422
saudi,10,ppo_v3,v3,2,12,-2649.4637788763894,78,151.0017852783203
saudi,10,ppo_v3,v3,2,13,-3058.2260347926094,87,169.64688110351562
saudi,10,ppo_v3,v3,2,14,-2785.3434943707716,85,166.7972412109375
saudi,10,ppo_v3,v3,2,15,-3463.8437873174357,102,180.38992309570312
saudi,10,ppo_v3,v3,2,16,-2971.414320991631,91,162.3927764892578
saudi,10,ppo_v3,v3,2,17,-2911.2878433420037,107,187.11224365234375
saudi,10,ppo_v3,v3,2,18,-2668.0751539970533,71,149.09933471679688
saudi,10,ppo_v3,v3,2,19,-2556.494327120876,86,149.96148681640625
california,3,noop,baseline,0,0,-2077.4368053314515,248,350.4502258300781
california,3,noop,baseline,0,1,-2149.598098307745,288,351.11334228515625
california,3,noop,baseline,0,2,-1929.5732794127923,257,337.7613830566406
california,3,noop,baseline,0,3,-2064.2345792183114,241,333.36566162109375
california,3,noop,baseline,0,4,-2064.9084170885108,264,341.3641052246094
california,3,noop,baseline,0,5,-1931.2361405207382,260,347.44085693359375
california,3,noop,baseline,0,6,-1931.9277101362977,263,343.2118835449219
california,3,noop,baseline,0,7,-2297.494894021583,263,342.74884033203125
california,3,noop,baseline,0,8,-1899.6969299764573,250,334.4692077636719
california,3,noop,baseline,0,9,-2010.8513500673398,248,339.0284423828125
california,3,noop,baseline,0,10,-1915.7396326818582,251,342.7249755859375
california,3,noop,baseline,0,11,-1738.8862295341469,248,334.6781921386719
california,3,noop,baseline,0,12,-1895.641463930749,276,348.44427490234375
california,3,noop,baseline,0,13,-2120.9072263401104,261,344.03814697265625
california,3,noop,baseline,0,14,-1920.176073015306,261,348.0277404785156
california,3,noop,baseline,0,15,-2184.329256872052,263,346.1480712890625
california,3,noop,baseline,0,16,-1730.6679282381917,250,343.42474365234375
california,3,noop,baseline,0,17,-2219.9426190567124,282,362.785400390625
california,3,noop,baseline,0,18,-1971.5756762420306,254,348.9346618652344
california,3,noop,baseline,0,19,-1768.6711216838007,263,339.0845947265625
california,3,random,baseline,0,0,-1618.6107080860797,196,290.40594482421875
california,3,random,baseline,0,1,-1548.6649581081074,235,301.51776123046875
california,3,random,baseline,0,2,-1130.9776547426861,195,276.69500732421875
california,3,random,baseline,0,3,-1536.1991411497295,193,307.1744384765625
california,3,random,baseline,0,4,-1877.0176490668407,239,318.0462341308594
california,3,random,baseline,0,5,-927.6169466995314,198,273.43109130859375
california,3,random,baseline,0,6,-2491.7958512010146,219,302.17724609375
california,3,random,baseline,0,7,-1487.4898891788048,189,278.4332275390625
california,3,random,baseline,0,8,-1083.9404305353305,179,282.5890808105469
california,3,random,baseline,0,9,-2465.4355548942285,212,301.0137634277344
california,3,random,baseline,0,10,-1628.049250481926,215,307.4776916503906
california,3,random,baseline,0,11,-1751.1042918201701,199,303.10186767578125
california,3,random,baseline,0,12,-1849.5446260453475,247,323.1043395996094
california,3,random,baseline,0,13,-1528.0813849325382,208,302.32373046875
california,3,random,baseline,0,14,-1172.2920182710827,207,283.97833251953125
california,3,random,baseline,0,15,-1835.31979697494,235,315.4662780761719
california,3,random,baseline,0,16,-1010.4553678038537,216,304.89617919921875
california,3,random,baseline,0,17,-1773.2645387796279,215,305.2740173339844
california,3,random,baseline,0,18,-1443.146167708513,209,302.93585205078125
california,3,random,baseline,0,19,-1727.6891359650504,221,308.6849060058594
california,3,nearest_fire,baseline,0,0,121.26652559639811,0,0.09511549025774002
california,3,nearest_fire,baseline,0,1,73.82463848644726,0,0.08109486103057861
california,3,nearest_fire,baseline,0,2,85.97796582775682,0,0.09879828989505768
california,3,nearest_fire,baseline,0,3,114.002584857415,0,0.08554890751838684
california,3,nearest_fire,baseline,0,4,174.27057308041026,0,0.09558665752410889
california,3,nearest_fire,baseline,0,5,72.26194724809487,0,0.09989406168460846
california,3,nearest_fire,baseline,0,6,147.37922142438944,0,0.09392311424016953
california,3,nearest_fire,baseline,0,7,146.34362867871636,0,0.08239659667015076
california,3,nearest_fire,baseline,0,8,208.78170698276546,0,0.07736709713935852
california,3,nearest_fire,baseline,0,9,188.84111883732197,0,0.08096225559711456
california,3,nearest_fire,baseline,0,10,98.72399317994501,0,0.09728433191776276
california,3,nearest_fire,baseline,0,11,243.3990798809208,0,0.09754237532615662
california,3,nearest_fire,baseline,0,12,163.26694372034996,0,0.08442357927560806
california,3,nearest_fire,baseline,0,13,80.05203500214022,0,0.09921832382678986
california,3,nearest_fire,baseline,0,14,229.70471390576478,0,0.0994829535484314
california,3,nearest_fire,baseline,0,15,161.29373339190215,0,0.08071684837341309
california,3,nearest_fire,baseline,0,16,94.83773643790984,0,0.0913461297750473
california,3,nearest_fire,baseline,0,17,186.79235341412956,0,0.09893817454576492
california,3,nearest_fire,baseline,0,18,101.09527075762443,0,0.09877149760723114
california,3,nearest_fire,baseline,0,19,63.173306308267335,0,0.09896762669086456
california,3,frontier,baseline,0,0,121.26652559639811,0,0.09511549025774002
california,3,frontier,baseline,0,1,73.82463848644726,0,0.08109486103057861
california,3,frontier,baseline,0,2,85.97796582775682,0,0.09879828989505768
california,3,frontier,baseline,0,3,114.002584857415,0,0.08554890751838684
california,3,frontier,baseline,0,4,174.27057308041026,0,0.09558665752410889
california,3,frontier,baseline,0,5,72.26194724809487,0,0.09989406168460846
california,3,frontier,baseline,0,6,147.37922142438944,0,0.09392311424016953
california,3,frontier,baseline,0,7,146.34362867871636,0,0.08239659667015076
california,3,frontier,baseline,0,8,208.78170698276546,0,0.07736709713935852
california,3,frontier,baseline,0,9,188.84111883732197,0,0.08096225559711456
california,3,frontier,baseline,0,10,98.72399317994501,0,0.09728433191776276
california,3,frontier,baseline,0,11,243.3990798809208,0,0.09754237532615662
california,3,frontier,baseline,0,12,163.26694372034996,0,0.08442357927560806
california,3,frontier,baseline,0,13,80.05203500214022,0,0.09921832382678986
california,3,frontier,baseline,0,14,229.70471390576478,0,0.0994829535484314
california,3,frontier,baseline,0,15,161.29373339190215,0,0.08071684837341309
california,3,frontier,baseline,0,16,94.83773643790984,0,0.0913461297750473
california,3,frontier,baseline,0,17,186.79235341412956,0,0.09893817454576492
california,3,frontier,baseline,0,18,101.09527075762443,0,0.09877149760723114
california,3,frontier,baseline,0,19,63.173306308267335,0,0.09896762669086456
california,3,ppo_v3,v3,0,0,-3016.1908205674636,252,353.1749267578125
california,3,ppo_v3,v3,0,1,-2864.772625185502,283,352.7274475097656
california,3,ppo_v3,v3,0,2,-2851.045057873521,255,338.43865966796875
california,3,ppo_v3,v3,0,3,-2922.832018588503,232,332.04754638671875
california,3,ppo_v3,v3,0,4,-3065.4463809777144,266,344.7310791015625
california,3,ppo_v3,v3,0,5,-2759.3434796947377,259,345.2134094238281
california,3,ppo_v3,v3,0,6,-2912.607534078628,259,340.6553955078125
california,3,ppo_v3,v3,0,7,-3069.7295394771,257,345.95123291015625
california,3,ppo_v3,v3,0,8,-2862.34616775312,249,335.85198974609375
california,3,ppo_v3,v3,0,9,-2847.2982911052195,232,329.23974609375
california,3,ppo_v3,v3,0,10,-2842.6993181950884,237,335.4183349609375
california,3,ppo_v3,v3,0,11,-2716.2383407527595,231,327.62713623046875
california,3,ppo_v3,v3,0,12,-2958.015734679707,253,334.45263671875
california,3,ppo_v3,v3,0,13,-2953.3806815764283,244,342.40838623046875
california,3,ppo_v3,v3,0,14,-2990.318141034212,253,349.85101318359375
california,3,ppo_v3,v3,0,15,-3009.912032228243,260,345.99530029296875
california,3,ppo_v3,v3,0,16,-2755.879806870368,245,335.84228515625
california,3,ppo_v3,v3,0,17,-3307.30472619355,286,368.41058349609375
california,3,ppo_v3,v3,0,18,-2936.1129432732387,248,345.9242858886719
california,3,ppo_v3,v3,0,19,-2879.327451386018,263,343.42974853515625
california,3,ppo_v3,v3,1,0,-2422.6883089203943,251,350.59222412109375
california,3,ppo_v3,v3,1,1,-2146.2757004135465,278,347.904541015625
california,3,ppo_v3,v3,1,2,-2330.874064773331,249,333.1251220703125
california,3,ppo_v3,v3,1,3,-2364.5081971347427,234,329.7304992675781
california,3,ppo_v3,v3,1,4,-2302.1426158818927,262,341.5947265625
california,3,ppo_v3,v3,1,5,-2121.9257222390534,261,342.6914978027344
california,3,ppo_v3,v3,1,6,-2275.242689498459,255,336.82080078125
california,3,ppo_v3,v3,1,7,-2490.8569847300137,253,340.73675537109375
california,3,ppo_v3,v3,1,8,-2214.1076098455655,245,332.1619873046875
california,3,ppo_v3,v3,1,9,-2187.924674761076,225,323.07196044921875
california,3,ppo_v3,v3,1,10,-2268.252756512014,230,327.9324951171875
california,3,ppo_v3,v3,1,11,-1804.7176329536287,230,324.3828125
california,3,ppo_v3,v3,1,12,-2092.6621213961434,249,328.8576965332031
california,3,ppo_v3,v3,1,13,-2207.8183781673047,242,338.16815185546875
california,3,ppo_v3,v3,1,14,-2350.1583996600775,246,342.5722961425781
california,3,ppo_v3,v3,1,15,-2419.693893537646,256,344.43804931640625
california,3,ppo_v3,v3,1,16,-2073.6515426549104,232,330.36517333984375
california,3,ppo_v3,v3,1,17,-2816.3071070034166,281,365.5972900390625
california,3,ppo_v3,v3,1,18,-2129.640544739269,240,338.77764892578125
california,3,ppo_v3,v3,1,19,-2461.6593435107457,258,337.208740234375
california,3,ppo_v3,v3,2,0,-2262.184371055825,247,349.607177734375
california,3,ppo_v3,v3,2,1,-2084.598479167394,280,347.92010498046875
california,3,ppo_v3,v3,2,2,-2373.610321895709,251,333.61541748046875
california,3,ppo_v3,v3,2,3,-2360.009890724321,231,329.2104187011719
california,3,ppo_v3,v3,2,4,-2499.254933887578,261,341.8436279296875
california,3,ppo_v3,v3,2,5,-2370.263359140202,257,342.01983642578125
california,3,ppo_v3,v3,2,6,-2221.142589039241,258,338.08355712890625
california,3,ppo_v3,v3,2,7,-2439.5742336599783,255,340.79461669921875
california,3,ppo_v3,v3,2,8,-2191.569410820572,244,331.3038330078125
california,3,ppo_v3,v3,2,9,-2354.7257654089285,225,323.4425048828125
california,3,ppo_v3,v3,2,10,-2331.9215443093735,231,331.63525390625
california,3,ppo_v3,v3,2,11,-2045.1644974259088,228,323.18951416015625
california,3,ppo_v3,v3,2,12,-2252.70686297731,249,328.4412536621094
california,3,ppo_v3,v3,2,13,-2415.0376982474945,241,337.92864990234375
california,3,ppo_v3,v3,2,14,-2486.234613522939,251,344.5470275878906
california,3,ppo_v3,v3,2,15,-2462.504499246814,256,344.1595764160156
california,3,ppo_v3,v3,2,16,-2006.6674118657215,234,329.90386962890625
california,3,ppo_v3,v3,2,17,-2616.549855614103,282,363.52215576171875
california,3,ppo_v3,v3,2,18,-2171.988272950577,242,339.8204345703125
california,3,ppo_v3,v3,2,19,-2245.760552832263,256,336.2529602050781
california,5,noop,baseline,0,0,-1735.9245997027124,244,342.9530334472656
california,5,noop,baseline,0,1,-1592.370484151429,278,342.7694091796875
california,5,noop,baseline,0,2,-1460.047594834333,258,331.46429443359375
california,5,noop,baseline,0,3,-1285.6238691037133,236,326.47857666015625
california,5,noop,baseline,0,4,-1768.1362665533848,264,335.079833984375
california,5,noop,baseline,0,5,-1349.7518272833013,255,340.281982421875
california,5,noop,baseline,0,6,-1529.6679587282288,259,336.5333251953125
california,5,noop,baseline,0,7,-1726.2484330875288,260,336.21075439453125
california,5,noop,baseline,0,8,-1577.5810162522457,237,323.93511962890625
california,5,noop,baseline,0,9,-1508.1867111700196,244,326.72918701171875
california,5,noop,baseline,0,10,-1419.0189949588494,244,333.27020263671875
california,5,noop,baseline,0,11,-1355.3169435908303,242,327.16510009765625
california,5,noop,baseline,0,12,-1595.4419966053085,267,340.07147216796875
california,5,noop,baseline,0,13,-1692.6797457714483,258,337.2560729980469
california,5,noop,baseline,0,14,-1653.085880571624,254,341.1565246582031
california,5,noop,baseline,0,15,-1530.5071072076914,253,334.52423095703125
california,5,noop,baseline,0,16,-1393.9997558484172,245,335.9195556640625
california,5,noop,baseline,0,17,-1976.6048469195084,282,355.9362487792969
california,5,noop,baseline,0,18,-1669.641427547626,251,340.87615966796875
california,5,noop,baseline,0,19,-1419.3785861871768,258,331.2362060546875
california,5,random,baseline,0,0,-689.6644730758987,157,253.4850311279297
california,5,random,baseline,0,1,-1637.7799374917797,227,292.072509765625
california,5,random,baseline,0,2,-1086.192939727444,184,271.5738525390625
california,5,random,baseline,0,3,-850.2710547516388,152,255.0611572265625
california,5,random,baseline,0,4,-1164.882896142284,186,250.5317840576172
california,5,random,baseline,0,5,-808.8616339204946,134,212.03457641601562
california,5,random,baseline,0,6,-1335.9242212719482,195,254.79928588867188
california,5,random,baseline,0,7,-827.0661359461928,172,260.82403564453125
california,5,random,baseline,0,8,-381.30911701292905,115,192.13153076171875
california,5,random,baseline,0,9,-653.5824845753519,172,252.71836853027344
california,5,random,baseline,0,10,-898.7961099331475,112,199.55831909179688
california,5,random,baseline,0,11,-942.42887797063,164,252.41712951660156
california,5,random,baseline,0,12,-1023.4823914597828,141,229.81069946289062
california,5,random,baseline,0,13,-1409.0286369076284,198,292.4485778808594
california,5,random,baseline,0,14,-444.48363377652953,173,257.0716857910156
california,5,random,baseline,0,15,-733.6126422084188,186,263.5106201171875
california,5,random,baseline,0,16,-1139.9008856366368,193,284.86328125
california,5,random,baseline,0,17,-860.5935975115469,221,281.2225341796875
california,5,random,baseline,0,18,-1129.621203488838,169,259.59771728515625
california,5,random,baseline,0,19,-838.3391747708462,199,281.77777099609375
california,5,nearest_fire,baseline,0,0,95.870777062487,0,0.07984065264463425
california,5,nearest_fire,baseline,0,1,119.60282586244986,0,0.07759960740804672
california,5,nearest_fire,baseline,0,2,55.32664583232926,0,0.09735911339521408
california,5,nearest_fire,baseline,0,3,124.41085226433806,0,0.08789269626140594
california,5,nearest_fire,baseline,0,4,77.09524150947621,0,0.09296445548534393
california,5,nearest_fire,baseline,0,5,85.8801730518082,0,0.08380606770515442
california,5,nearest_fire,baseline,0,6,190.27918060621707,0,0.08361520618200302
california,5,nearest_fire,baseline,0,7,141.48753428680416,0,0.08453178405761719
california,5,nearest_fire,baseline,0,8,85.33380290374606,0,0.09134206175804138
california,5,nearest_fire,baseline,0,9,126.4633288878547,0,0.09795138239860535
california,5,nearest_fire,baseline,0,10,104.97329032628959,0,0.09749413281679153
california,5,nearest_fire,baseline,0,11,79.02523507736986,0,0.0981275886297226
california,5,nearest_fire,baseline,0,12,136.9678060158981,0,0.09038754552602768
california,5,nearest_fire,baseline,0,13,97.83006204403863,0,0.09008465707302094
california,5,nearest_fire,baseline,0,14,125.99412654150281,0,0.09125304967164993
california,5,nearest_fire,baseline,0,15,76.18347432512664,0,0.08251896500587463
california,5,nearest_fire,baseline,0,16,111.98224388703245,0,0.07978518307209015
california,5,nearest_fire,baseline,0,17,132.31482031309778,0,0.09038753807544708
california,5,nearest_fire,baseline,0,18,81.64090356134011,0,0.09007785469293594
california,5,nearest_fire,baseline,0,19,73.10127434242148,0,0.07247521728277206
california,5,frontier,baseline,0,0,95.870777062487,0,0.07984065264463425
california,5,frontier,baseline,0,1,119.60282586244986,0,0.07759960740804672
california,5,frontier,baseline,0,2,55.32664583232926,0,0.09735911339521408
california,5,frontier,baseline,0,3,124.41085226433806,0,0.08789269626140594
california,5,frontier,baseline,0,4,77.09524150947621,0,0.09296445548534393
california,5,frontier,baseline,0,5,85.8801730518082,0,0.08380606770515442
california,5,frontier,baseline,0,6,190.27918060621707,0,0.08361520618200302
california,5,frontier,baseline,0,7,141.48753428680416,0,0.08453178405761719
california,5,frontier,baseline,0,8,85.33380290374606,0,0.09134206175804138
california,5,frontier,baseline,0,9,126.4633288878547,0,0.09795138239860535
california,5,frontier,baseline,0,10,104.97329032628959,0,0.09749413281679153
california,5,frontier,baseline,0,11,79.02523507736986,0,0.0981275886297226
california,5,frontier,baseline,0,12,136.9678060158981,0,0.09038754552602768
california,5,frontier,baseline,0,13,97.83006204403863,0,0.09008465707302094
california,5,frontier,baseline,0,14,125.99412654150281,0,0.09125304967164993
california,5,frontier,baseline,0,15,76.18347432512664,0,0.08251896500587463
california,5,frontier,baseline,0,16,111.98224388703245,0,0.07978518307209015
california,5,frontier,baseline,0,17,132.31482031309778,0,0.09038753807544708
california,5,frontier,baseline,0,18,81.64090356134011,0,0.09007785469293594
california,5,frontier,baseline,0,19,73.10127434242148,0,0.07247521728277206
california,5,ppo_v3,v3,0,0,-2148.0349664769615,230,337.1182861328125
california,5,ppo_v3,v3,0,1,-1963.2388752175325,247,327.01397705078125
california,5,ppo_v3,v3,0,2,-2036.5126509631991,241,315.94451904296875
california,5,ppo_v3,v3,0,3,-2481.621506344809,221,320.05682373046875
california,5,ppo_v3,v3,0,4,-2149.8379514590893,231,307.67822265625
california,5,ppo_v3,v3,0,5,-1941.7546952015102,234,323.0899658203125
california,5,ppo_v3,v3,0,6,-2269.2542655924144,250,328.7362060546875
california,5,ppo_v3,v3,0,7,-2094.790003622795,238,313.5355224609375
california,5,ppo_v3,v3,0,8,-1713.8794657976177,213,304.8582763671875
california,5,ppo_v3,v3,0,9,-1880.6487870431301,203,294.7386474609375
california,5,ppo_v3,v3,0,10,-1875.8196746159451,210,310.1556091308594
california,5,ppo_v3,v3,0,11,-2074.3119657577786,218,307.4821472167969
california,5,ppo_v3,v3,0,12,-2261.2193241894993,240,316.58251953125
california,5,ppo_v3,v3,0,13,-2218.1725663372313,234,332.8480529785156
california,5,ppo_v3,v3,0,14,-1970.3343886840366,225,321.00390625
california,5,ppo_v3,v3,0,15,-2127.403849627406,250,334.8272399902344
california,5,ppo_v3,v3,0,16,-2018.7872788873149,223,320.2113952636719
california,5,ppo_v3,v3,0,17,-1860.635485942768,229,317.25958251953125
california,5,ppo_v3,v3,0,18,-2012.2561479065168,242,333.52880859375
california,5,ppo_v3,v3,0,19,-2030.3888618051187,242,327.7814025878906
california,5,ppo_v3,v3,1,0,-2489.333130504675,236,344.00592041015625
california,5,ppo_v3,v3,1,1,-2600.7007253896772,279,349.9893798828125
california,5,ppo_v3,v3,1,2,-2301.8124659599757,263,333.07489013671875
california,5,ppo_v3,v3,1,3,-2640.9534451014783,233,329.69158935546875
california,5,ppo_v3,v3,1,4,-2519.3022848173023,270,341.99896240234375
california,5,ppo_v3,v3,1,5,-2382.64220637395,258,348.16143798828125
california,5,ppo_v3,v3,1,6,-2466.6170638281783,256,343.579833984375
california,5,ppo_v3,v3,1,7,-2374.7113692700773,257,341.668212890625
california,5,ppo_v3,v3,1,8,-2392.358107050984,242,332.213623046875
california,5,ppo_v3,v3,1,9,-2441.289576432976,242,334.2679443359375
california,5,ppo_v3,v3,1,10,-2204.623415476203,242,336.67535400390625
california,5,ppo_v3,v3,1,11,-2445.893274281215,243,332.9301452636719
california,5,ppo_v3,v3,1,12,-2593.0226803724454,275,350.25775146484375
california,5,ppo_v3,v3,1,13,-2593.9766183465103,261,347.404541015625
california,5,ppo_v3,v3,1,14,-2291.322576066515,255,345.7471618652344
california,5,ppo_v3,v3,1,15,-2222.3979506254664,263,342.5032958984375
california,5,ppo_v3,v3,1,16,-2360.8430366052653,253,346.8410339355469
california,5,ppo_v3,v3,1,17,-2761.0131155954596,292,365.69805908203125
california,5,ppo_v3,v3,1,18,-2450.5934572904675,254,348.59393310546875
california,5,ppo_v3,v3,1,19,-2400.8237250716343,261,341.9862060546875
california,5,ppo_v3,v3,2,0,-2751.4453143586934,238,345.33343505859375
california,5,ppo_v3,v3,2,1,-2671.7853645454024,284,354.0555419921875
california,5,ppo_v3,v3,2,2,-2729.6688831315214,263,335.7398681640625
california,5,ppo_v3,v3,2,3,-2911.3639892192336,235,331.75872802734375
california,5,ppo_v3,v3,2,4,-2874.797579775717,272,343.2114562988281
california,5,ppo_v3,v3,2,5,-2739.8553847246876,259,350.1566162109375
california,5,ppo_v3,v3,2,6,-2729.179504296144,264,346.5205078125
california,5,ppo_v3,v3,2,7,-3079.033134641739,260,345.1697692871094
california,5,ppo_v3,v3,2,8,-2817.3515347947678,249,335.9208068847656
california,5,ppo_v3,v3,2,9,-2896.1525307031043,245,338.2315673828125
california,5,ppo_v3,v3,2,10,-2848.740525840605,244,340.09814453125
california,5,ppo_v3,v3,2,11,-2861.415184931244,245,335.3966369628906
california,5,ppo_v3,v3,2,12,-3036.354748010743,281,354.09521484375
california,5,ppo_v3,v3,2,13,-3165.4822792308264,264,349.69134521484375
california,5,ppo_v3,v3,2,14,-2791.3648942983946,261,350.443115234375
california,5,ppo_v3,v3,2,15,-2928.9836139477106,264,344.91619873046875
california,5,ppo_v3,v3,2,16,-2826.035139647757,253,348.75506591796875
california,5,ppo_v3,v3,2,17,-3151.3207383504664,291,365.86663818359375
california,5,ppo_v3,v3,2,18,-2887.15424338113,258,352.0029296875
california,5,ppo_v3,v3,2,19,-2864.2875624731423,263,343.8667907714844
california,10,noop,baseline,0,0,-1431.3551093736853,213,310.5838928222656
california,10,noop,baseline,0,1,-1317.3721417599336,255,315.90118408203125
california,10,noop,baseline,0,2,-1365.049504726121,219,293.2068176269531
california,10,noop,baseline,0,3,-1290.2798121077026,177,266.0823974609375
california,10,noop,baseline,0,4,-1100.026417607054,188,260.022216796875
california,10,noop,baseline,0,5,-1140.572933135314,208,286.29791259765625
california,10,noop,baseline,0,6,-1122.3271764607093,242,313.13470458984375
california,10,noop,baseline,0,7,-1550.1900320488292,238,312.097412109375
california,10,noop,baseline,0,8,-1183.1417651253796,208,299.16058349609375
california,10,noop,baseline,0,9,-1388.9149217982522,216,294.5151062011719
california,10,noop,baseline,0,10,-1141.6563137286498,227,310.33184814453125
california,10,noop,baseline,0,11,-1067.946308888828,219,300.67999267578125
california,10,noop,baseline,0,12,-1334.9641590076353,234,312.310546875
california,10,noop,baseline,0,13,-1674.8607799519298,243,319.0865478515625
california,10,noop,baseline,0,14,-1389.7105124853952,230,310.15948486328125
california,10,noop,baseline,0,15,-1251.3588878340142,203,287.0055236816406
california,10,noop,baseline,0,16,-1287.7275758698613,213,300.2093505859375
california,10,noop,baseline,0,17,-1577.2952042669428,270,336.5140380859375
california,10,noop,baseline,0,18,-1292.8084189552258,213,304.5697326660156
california,10,noop,baseline,0,19,-1417.0534639988482,230,307.010986328125
california,10,random,baseline,0,0,-62.61156158262858,111,195.0908203125
california,10,random,baseline,0,1,249.03767216384722,72,106.61549377441406
california,10,random,baseline,0,2,-145.24368768866026,126,193.66075134277344
california,10,random,baseline,0,3,-428.8563712957614,75,139.51852416992188
california,10,random,baseline,0,4,811.3305587797377,47,107.71320343017578
california,10,random,baseline,0,5,-92.05551204130795,125,190.535400390625
california,10,random,baseline,0,6,194.77438047116914,98,147.733154296875
california,10,random,baseline,0,7,208.65153221427025,68,115.48995971679688
california,10,random,baseline,0,8,-143.87055915929793,84,161.54629516601562
california,10,random,baseline,0,9,-379.43534044084595,124,200.75057983398438
california,10,random,baseline,0,10,-124.48742844449302,99,170.553466796875
california,10,random,baseline,0,11,25.3196101934395,89,152.18844604492188
california,10,random,baseline,0,12,303.3613794898479,92,140.47518920898438
california,10,random,baseline,0,13,170.04203939332018,81,154.8592987060547
california,10,random,baseline,0,14,160.75052705312947,169,214.94509887695312
california,10,random,baseline,0,15,179.7903473944667,71,126.03431701660156
california,10,random,baseline,0,16,-576.6895847636471,121,198.41575622558594
california,10,random,baseline,0,17,208.64290708978504,76,137.20980834960938
california,10,random,baseline,0,18,-281.3121145577321,85,167.20094299316406
california,10,random,baseline,0,19,304.17970801225886,57,109.7359390258789
california,10,nearest_fire,baseline,0,0,146.10468253467604,0,0.09776056557893753
california,10,nearest_fire,baseline,0,1,134.29714289504315,0,0.09782712906599045
california,10,nearest_fire,baseline,0,2,87.5691450635433,0,0.09519366919994354
california,10,nearest_fire,baseline,0,3,83.3408060234338,0,0.07954753935337067
california,10,nearest_fire,baseline,0,4,132.76074610851407,0,0.09782712906599045
california,10,nearest_fire,baseline,0,5,117.5478945241536,0,0.09960700571537018
california,10,nearest_fire,baseline,0,6,98.62758585100381,0,0.09782712906599045
california,10,nearest_fire,baseline,0,7,153.1344539345439,0,0.07770483195781708
california,10,nearest_fire,baseline,0,8,127.4109048011071,0,0.08058016002178192
